Date,Genre,Headline,Link
2025-10-26,World,Israel-Gaza War,https://www.bbc.com/news/topics/c2vdnvdg6xxt
2025-10-26,World,War in Ukraine,https://www.bbc.com/news/war-in-ukraine
2025-10-26,World,US & Canada,https://www.bbc.com/news/us-canada
2025-10-26,World,UK,https://www.bbc.com/news/uk
2025-10-26,World,UK Politics,https://www.bbc.com/news/politics
2025-10-26,World,England,https://www.bbc.com/news/england
2025-10-26,World,N. Ireland,https://www.bbc.com/news/northern_ireland
2025-10-26,World,N. Ireland Politics,https://www.bbc.com/news/northern_ireland/northern_ireland_politics
2025-10-26,World,Scotland,https://www.bbc.com/news/scotland
2025-10-26,World,Scotland Politics,https://www.bbc.com/news/scotland/scotland_politics
2025-10-26,World,Wales,https://www.bbc.com/news/wales
2025-10-26,World,Wales Politics,https://www.bbc.com/news/wales/wales_politics
2025-10-26,World,Africa,https://www.bbc.com/news/world/africa
2025-10-26,World,Asia,https://www.bbc.com/news/world/asia
2025-10-26,World,China,https://www.bbc.com/news/world/asia/china
2025-10-26,World,India,https://www.bbc.com/news/world/asia/india
2025-10-26,World,Australia,https://www.bbc.com/news/world/australia
2025-10-26,World,Europe,https://www.bbc.com/news/world/europe
2025-10-26,World,Latin America,https://www.bbc.com/news/world/latin_america
2025-10-26,World,Middle East,https://www.bbc.com/news/world/middle_east
2025-10-26,World,In Pictures,https://www.bbc.com/news/in_pictures
2025-10-26,World,BBC InDepth,https://www.bbc.com/news/bbcindepth
2025-10-26,World,BBC Verify,https://www.bbc.com/news/bbcverify
2025-10-26,World,"Two arrested over theft of jewels at Louvre, French media reportThieves wielding power tools broke into the world's most-visited museum in broad daylight, stealing eight items described as of inestimable value.16 mins agoEurope",https://www.bbc.com/news/articles/c2em38pdv0do
2025-10-26,World,"Trump presides over Thai-Cambodia 'peace deal' - but what does it mean?Trump calls it historic, Thailand only calls is ""a pathway to peace"", but all sides hope the agreement will stick.2 hrs agoAsia",https://www.bbc.com/news/articles/c93dy2kk7vzo
2025-10-26,World,"'Brothers in the forest' - the fight to protect an isolated Amazon tribePeru's Mashco Piro face a struggle to survive in the 21st Century, but locals want to help them.11 hrs agoLatin America",https://www.bbc.com/news/articles/cjw92x915xlo
2025-10-26,World,"Trump raises tariffs on Canadian goods over Reagan advertSaying that airing the advert was a hostile act, Trump announces an additional 10% on top of his existing levies.3 hrs agoUS & Canada",https://www.bbc.com/news/articles/cx2ljgrm78zo
2025-10-26,World,"Three killed in Russian strikes on Kyiv, officials sayAt least 32 others were injured in the attack, including six children, the city's mayor says.10 mins agoEurope",https://www.bbc.com/news/articles/czxnye07x2lo
2025-10-26,World,Trump's week in Asia: BBC correspondents on the wins and potential lossesHere's what you should know as the US president arrives for a whirlwind week of diplomacy.1 hr agoWorld,https://www.bbc.com/news/articles/c9d6jnn37l2o
2025-10-26,World,Harris 'concerned' she did not ask Biden to quit raceThe former vice-president tells the BBC she is not sure whether it was “grace or recklessness” that stopped her speaking up.2 hrs agoUS & Canada,https://www.bbc.com/news/articles/cj412zgvy4do
2025-10-26,World,Charity boss arrest in BBC sex-for-aid investigation 'gives women strength'Syrian refugees in Turkey allege they were taken advantage of when they were desperate for help.,https://www.bbc.com/news/articles/cgkzg680j7lo
2025-10-26,World,"Mystery donor gives $130m to US military to pay troops during shutdownThe man is a US citizen and a Trump supporter, the president said, but declined to identify him.",https://www.bbc.com/news/articles/c891p1pez42o
2025-10-26,World,"Connolly declared president of Ireland after landslide winCatherine Connolly, an independent who was backed by the major left-wing parties, pledges to be ""an inclusive president for all"".",https://www.bbc.com/news/articles/c4gk2kml122o
2025-10-26,World,"Man arrested after viral video of alleged rape attempt on Paris trainAlerted by a woman's screams, another passenger pulled out her phone to film the alleged attack.",https://www.bbc.com/news/articles/c9d6q65llzwo
2025-10-26,World,"Louvre moves jewels to ultra-secure Bank of France vault after heistThey will now be stored in the Bank's most secure vault, behind a seven-tonne door 26m underground.",https://www.bbc.com/news/articles/crmxkl94w3zo
2025-10-26,World,The 'Heroes of Kharkiv' who saved 48 children from kindergarten hit by Russian droneThe story of a dramatic and heroic rescue that has captured the public imagination in Ukraine.,https://www.bbc.com/news/articles/c9q1w9ypl8jo
2025-10-26,World,"A humming annoyance or jobs boom? Life next to 199 data centresData centres were billed as a boon to Virginia’s economy. Now, residents are concerned about their impact on real estate and electricity costs.",https://www.bbc.com/news/articles/c93dnnxewdvo
2025-10-26,World,Sudan's fertile region where food is rotting amid famine and warThe Jebel Marra area is neutral in the war but its produce cannot get out to feed a hungry nation.,https://www.bbc.com/news/articles/c20enql8027o
2025-10-26,World,"Gaza children dying as they wait for Israel to enable evacuationsAround 15,000 Gazans are waiting for urgent medical treatment, according to the UN.",https://www.bbc.com/news/articles/cze61zg7zzpo
2025-10-26,World,"Warships, fighter jets and the CIA - what is Trump's endgame in Venezuela?President Trump says he wants to tackle the drugs trade but many believe he is trying to dislodge President Nicolas Maduro.",https://www.bbc.com/news/articles/c4gp2lxz75eo
2025-10-26,World,Trump in Malaysia: Dancing and a 'peace deal'US President Donald Trump in Malaysia: Dancing and a 'peace deal',https://www.bbc.com/news/videos/cly9g3j9e84o
2025-10-26,World,"Watch: Moment nuclear plant towers collapse during demolitionTwo nuclear cooling towers in the town of Gundremmingen, Germany, collapse into large swirls of thick, white dust during demolition.",https://www.bbc.com/news/videos/cd7rgp2zlwgo
2025-10-26,World,"'I'm not done', Kamala Harris tells the BBC's Laura KuenssbergThe former vice president made her strongest suggestion to date that she will make another presidential bid in 2028 - after losing to Donald Trump last year.",https://www.bbc.com/news/videos/cj0e9d5126eo
2025-10-26,World,Satellite images show extent of demolition at the White HouseNew satellite images show the White House East Wing has been completely demolished in order to make way for President Trump's ballroom.,https://www.bbc.com/news/videos/c4gkrnn4892o
2025-10-26,World,Watch: UN official says Gaza ruins 'like Hiroshima'Humanitarian chief Tom Fletcher talk to the BBC about scenes of despair he witnessed on a recent trip to the costal enclave.,https://www.bbc.com/news/videos/cd9klvdeg2no
2025-10-26,World,4 hrs agoThe musician with 14 aliases and millions of listenersLiam McCay started making music from his bedroom in County Donegal.4 hrs ago,https://www.bbc.com/news/articles/cze6peex9ddo
2025-10-26,World,9 hrs agoMS Swaminathan: The scientist who saved India from hungerA new biography shows how MS Swaminathan helped India leap from hunger to food self-sufficiency.9 hrs ago,https://www.bbc.com/news/articles/cn7eln1pm4ro
2025-10-26,Business,"US beef prices are soaring. Will Trump's plans lower them?Trump is under fire from ranchers, who say his ideas to lower prices address ""symptoms not the problems"".1 day agoBusiness",https://www.bbc.com/news/articles/cr7m2pd3810o
2025-10-26,Business,"How the UK lost its appetite for Pizza HutFewer diners are ""hitting the Hut"" and it is closing half its UK restaurants.11 hrs agoBusiness",https://www.bbc.com/news/articles/cn97vdpv13wo
2025-10-26,Business,"ChatGPT's new browser has potential, if you're willing to payOpenAI hopes to upend the browser market currently dominated by Google Chrome, but it depends on paid users.10 hrs ago",https://www.bbc.com/news/articles/c20pdy1exxvo
2025-10-26,Business,"Tax rises could push UK food prices higher, warn supermarketsThe bosses of the UK's largest supermarkets warn the chancellor against imposing higher taxes on the industry.11 hrs agoBusiness",https://www.bbc.com/news/articles/c620gy43pe4o
2025-10-26,Business,How the outsourcing sector became South Africa's newest goldmineSouth African firms that do remote work for North American and European businesses growing strongly.,https://www.bbc.com/news/articles/cq50ze3ee7po
2025-10-26,Business,"How the Netherlands’ renewables drive is straining its power gridHomes have been asked to use less electricity, as the network is overloaded by the rush to wind and solar power.",https://www.bbc.com/news/articles/cn40y9yxkgvo
2025-10-26,Business,UK design graduates 'competing' against AI for jobsGraphic designers say a growing use of AI makes them question the value of their degree.See more,https://www.bbc.com/news/articles/ce9rv4p8pejo
2025-10-26,Business,"Ukraine allies pledge to take Russian oil and gas off global marketA ""coalition of the willing"" meeting in London seeks to increase pressure on Russia to end its war in Ukraine.",https://www.bbc.com/news/articles/c17p54edxljo
2025-10-26,Business,Microsoft's Halo series heading to rival PlayStation for first timeMicrosoft is taking one of its most popular and recognisable game series to a rival console for the first time.,https://www.bbc.com/news/articles/ckg14442r73o
2025-10-26,Business,"Ontario to stop running anti-tariff advert that angered TrumpThe advertisement will be paused from Monday so ""trade talks can resume"" with the US, Premier Doug Ford says.",https://www.bbc.com/news/articles/czr18g3j4j7o
2025-10-26,Business,What's in Reagan advert that caused US-Canada trade talks to collapse?Comparing the controversial advert quoting Ronald Reagan on tariffs with his original address.,https://www.bbc.com/news/articles/clyz1e201r8o
2025-10-26,Business,"US inflation hits 3% for first time since JanuaryThe price increases remained milder than feared, keeping the US central bank on track to cut interest rates next week.",https://www.bbc.com/news/articles/cgkzgrmvdrno
2025-10-26,Business,"Target to slash 1,800 office jobs in bid for turnaroundThe decision marks the company's first major job cuts in a decade.",https://www.bbc.com/news/articles/ce8g2rxpwd7o
2025-10-26,Business,2 days agoUK gambling ads with Lewis Hamilton and Chelsea logo banned over influence on childrenUK's ad watchdog warns the betting companies not to include any character who has a strong appeal to viewers under the age of 18.2 days ago,https://www.bbc.com/news/articles/c87413n7wj1o
2025-10-26,Business,2 days agoThe mysterious figure accused of masterminding a $14bn crypto scamThe Cambodian national is charged with running scam compounds that stole from people all over the world.2 days ago,https://www.bbc.com/news/articles/c70jz8e00g1o
2025-10-26,Business,"2 days agoCanada will restart trade talks when 'Americans are ready', says CarneyPresident Trump abruptly ended negotiations over an advert that used Ronald Reagan speaking negatively about tariffs.2 days ago",https://www.bbc.com/news/articles/cdjrlmd4pmeo
2025-10-26,Business,"2 days agoAlaska Airlines flights grounded across US due to IT outageThe ground stop also hit Horizon Air, which is operated by the airline.2 days ago",https://www.bbc.com/news/articles/cgjdlz41d65o
2025-10-26,Business,"2 days agoTrump will meet China's Xi in South Korea, says White HouseIt will be the first face-to-face meeting for both leaders since Trump's return to office.2 days ago",https://www.bbc.com/news/articles/cjw9vy19qvgo
2025-10-26,Business,"2 days agoLouvre heist lift-maker seizes the moment with new ad campaignThe firm touted its ""quiet as a whisper"" technology for ""when you need to move fast"".2 days ago",https://www.bbc.com/news/articles/cpd2zyl304do
2025-10-26,Business,"2 days ago'Mind-boggling' poker fraud used X-ray tables, high-tech glasses and NBA playersProsecutors said the elaborate plot, which allegedly netted $7m from victims, belonged in a Hollywood film.2 days ago",https://www.bbc.com/news/articles/cz6nd9wnzn6o
2025-10-26,Business,"2 days agoBank of England chief tops 2026 Powerlist as UK's most influential black personAfua Kyei, 43, is in charge of the financial governance of the Bank's £1 trillion balance sheet.2 days ago",https://www.bbc.com/news/articles/cwy7gn1979go
2025-10-26,Business,2 days agoCan the plastic recycling industry be saved?Plastic recycling plants in Europe are being shut as they struggle to find a business model.2 days ago,https://www.bbc.com/news/articles/c5yv8e0prg9o
2025-10-26,Technology,Slow-motion footage reveals secrets of snake bitesScientists working out of a venom laboratory in Paris studied which snakes strike their prey fastest.2 days agoWorld,https://www.bbc.com/news/videos/cm27xp3787do
2025-10-26,Technology,Magnesium: Can this 'miracle mineral' really help us sleep?The global market in this supplement is worth almost £3bn - a figure set to nearly double over the next decade.1 day agoHealth,https://www.bbc.com/news/articles/czxn1qxrr32o
2025-10-26,Technology,"'Hidden' environmental impact of deepfake videosPlatforms, including Open AI's Sora, have gone viral due to their ability to make hyper-realistic videos.",https://www.bbc.com/news/articles/cvgven6e0vgo
2025-10-26,Technology,"Armed police handcuff teen after AI mistakes crisp packet for gun in USTaki Allen, 16, said he was eating a bag of Doritos after football practice before being handcuffed by police.",https://www.bbc.com/news/articles/cgjdlx92lylo
2025-10-26,Technology,"Tallulah Metcalfe's four tips for dealing with online trollsInfluencer Tallulah Metcalfe took part in the BBC Teen Summit in Bradford, and gave us her best tips.Technology",https://www.bbc.com/news/videos/czdjy2n8qqvo
2025-10-26,Technology,Three tips on how to use your phone lessDr Kaitlyn Regehr has this advice to help you stop looking at your phone and go on a digital detox.Technology,https://www.bbc.com/news/videos/c0r01qelxjwo
2025-10-26,Technology,"10 hrs ago'I watched my stolen phone head to London, Dubai and China'Snatchers are increasingly targeting the UK, with pickpockets flying in from abroad and leaving once they have amassed a haul of phones, an officer said.10 hrs ago",https://www.bbc.com/news/articles/c620zw40xryo
2025-10-26,Technology,10 hrs agoI lost thousands of photos when my phone crashed. Now I print them out for my daughterExperts believe offline and online backups are needed if you want to keep your favourite photos safe.10 hrs ago,https://www.bbc.com/news/articles/cdx4g5ndnkyo
2025-10-26,Technology,1 day agoApp helps patients remember appointment informationMirror - created by Oxford-based company Aide Health - can give patients a summary of appointments.1 day ago,https://www.bbc.com/news/articles/cy0ydgd89ndo
2025-10-26,Technology,1 day ago'I took a DNA test - it blew my life apart'One man says he wishes he had never traced his family tree after he made a shocking discovery.1 day ago,https://www.bbc.com/news/articles/ce3kv2zl48po
2025-10-26,Technology,2 days agoThe high tech studio transforming movie car stuntsAlasdair Keane tests out the new generation of stunt cars.2 days ago,https://www.bbc.com/news/videos/cy8vez7v95po
2025-10-26,Technology,"2 days agoMum is first UK patient to trial new MS treatmentBiology teacher Emily Henders says she understands the ""scientific rationale"" behind the treatment.2 days ago",https://www.bbc.com/news/articles/c4gp242nznxo
